Time, GSR
'0:1:12.2,1.1370
'0:1:12.3,1.1368
'0:1:12.4,1.1366
'0:1:12.5,1.1364
'0:1:12.6,1.1363
'0:1:12.7,1.1361
'0:1:12.8,1.1358
'0:1:12.9,1.1357
'0:1:13.0,1.1357
'0:1:13.1,1.1354
'0:1:13.2,1.1352
'0:1:13.3,1.1351
'0:1:13.4,1.1349
'0:1:13.5,1.1348
'0:1:13.6,1.1345
'0:1:13.7,1.1344
'0:1:13.8,1.1343
'0:1:13.9,1.1342
'0:1:14.0,1.1338
'0:1:14.1,1.1337
'0:1:14.2,1.1328
'0:1:14.3,1.1320
'0:1:14.4,1.1316
'0:1:14.5,1.1315
'0:1:14.6,1.1310
'0:1:14.7,1.1305
'0:1:14.8,1.1295
'0:1:14.9,1.1295
'0:1:15.0,1.1298
'0:1:15.1,1.1298
'0:1:15.2,1.1296
'0:1:15.3,1.1295
'0:1:15.4,1.1294
'0:1:15.5,1.1294
'0:1:15.6,1.1293
'0:1:15.7,1.1291
'0:1:15.8,1.1289
'0:1:15.9,1.1288
'0:1:16.0,1.1285
'0:1:16.1,1.1287
'0:1:16.2,1.1286
'0:1:16.3,1.1286
'0:1:16.4,1.1281
'0:1:16.5,1.1278
'0:1:16.6,1.1279
'0:1:16.7,1.1278
'0:1:16.8,1.1278
'0:1:16.9,1.1278
'0:1:17.0,1.1275
'0:1:17.1,1.1273
'0:1:17.2,1.1271
'0:1:17.3,1.1265
'0:1:17.4,1.1264
'0:1:17.5,1.1263
'0:1:17.6,1.1265
'0:1:17.7,1.1265
'0:1:17.8,1.1267
'0:1:17.9,1.1265
'0:1:18.0,1.1261
'0:1:18.1,1.1259
'0:1:18.2,1.1262
'0:1:18.3,1.1250
'0:1:18.4,1.1249
'0:1:18.5,1.1251
'0:1:18.6,1.1251
'0:1:18.7,1.1254
'0:1:18.8,1.1255
'0:1:18.9,1.1253
'0:1:19.0,1.1251
'0:1:19.1,1.1249
'0:1:19.2,1.1248
'0:1:19.3,1.1256
'0:1:19.4,1.1251
'0:1:19.5,1.1236
'0:1:19.6,1.1238
