Time,GSR
'0:1:29.9,5.1134
'0:1:30.0,5.1077
'0:1:30.1,5.1011
'0:1:30.2,5.0973
'0:1:30.3,5.0940
'0:1:30.4,5.0902
'0:1:30.5,5.0869
'0:1:30.6,5.0831
'0:1:30.7,5.0784
'0:1:30.8,5.0718
'0:1:30.9,5.0690
'0:1:31.0,5.0657
'0:1:31.1,5.0620
'0:1:31.2,5.0578
'0:1:31.3,5.0545
'0:1:31.4,5.0489
'0:1:31.5,5.0428
'0:1:31.6,5.0391
'0:1:31.7,5.0358
'0:1:31.8,5.0325
'0:1:31.9,5.0279
'0:1:32.0,5.0246
'0:1:32.1,5.0191
'0:1:32.2,5.0126
'0:1:32.3,5.0089
'0:1:32.4,5.0057
'0:1:32.5,5.0020
'0:1:32.6,4.9983
'0:1:32.7,4.9955
'0:1:32.8,4.9909
'0:1:32.9,4.9849
'0:1:33.0,4.9817
'0:1:33.1,4.9785
'0:1:33.2,4.9749
'0:1:33.3,4.9707
'0:1:33.4,4.9675
'0:1:33.5,4.9625
'0:1:33.6,4.9566
'0:1:33.7,4.9529
'0:1:33.8,4.9488
'0:1:33.9,4.9457
'0:1:34.0,4.9416
'0:1:34.1,4.9379
'0:1:34.2,4.9325
'0:1:34.3,4.9253
'0:1:34.4,4.9212
'0:1:34.5,4.9172
'0:1:34.6,4.9131
'0:1:34.7,4.9095
'0:1:34.8,4.9050
'0:1:34.9,4.9014
'0:1:35.0,4.8947
'0:1:35.1,4.8907
'0:1:35.2,4.8875
'0:1:35.3,4.8844
'0:1:35.4,4.8813
'0:1:35.5,4.8773
'0:1:35.6,4.8755
'0:1:35.7,4.8697
'0:1:35.8,4.8666
'0:1:35.9,4.8648
'0:1:36.0,4.8617
'0:1:36.1,4.8599
'0:1:36.2,4.8573
'0:1:36.3,4.8537
'0:1:36.4,4.8484
'0:1:36.5,4.8435
'0:1:36.6,4.8400
'0:1:36.7,4.8374
'0:1:36.8,4.8330
'0:1:36.9,4.8294
'0:1:37.0,4.8259
'0:1:37.1,4.8211
'0:1:37.2,4.8154
'0:1:37.3,4.8119
'0:1:37.4,4.8079
'0:1:37.5,4.8040
'0:1:37.6,4.8001
'0:1:37.7,4.7970
'0:1:37.8,4.7927
'0:1:37.9,4.7870
'0:1:38.0,4.7831
'0:1:38.1,4.7792
'0:1:38.2,4.7749
'0:1:38.3,4.7714
'0:1:38.4,4.7671
'0:1:38.5,4.7615
'0:1:38.6,4.7572
'0:1:38.7,4.7554
'0:1:38.8,4.7546
'0:1:38.9,4.7537
'0:1:39.0,4.7528
'0:1:39.1,4.7537
'0:1:39.2,4.7511
'0:1:39.3,4.7490
'0:1:39.4,4.7498
'0:1:39.5,4.7498
