Time
'0:15:46.5,4.6430
'0:15:46.6,4.6384
'0:15:46.7,4.6347
'0:15:46.8,4.6313
'0:15:46.9,4.6292
'0:15:47.0,4.6288
'0:15:47.1,4.6301
'0:15:47.2,4.6326
'0:15:47.3,4.6367
'0:15:47.4,4.6409
'0:15:47.5,4.6455
'0:15:47.6,4.6501
'0:15:47.7,4.6543
'0:15:47.8,4.6568
'0:15:47.9,4.6576
'0:15:48.0,4.6581
'0:15:48.1,4.6581
'0:15:48.2,4.6576
'0:15:48.3,4.6572
'0:15:48.4,4.6576
'0:15:48.5,4.6585
'0:15:48.6,4.6606
'0:15:48.7,4.6623
'0:15:48.8,4.6648
'0:15:48.9,4.6669
'0:15:49.0,4.6702
'0:15:49.1,4.6744
'0:15:49.2,4.6787
'0:15:49.3,4.6837
'0:15:49.4,4.6880
'0:15:49.5,4.6905
'0:15:49.6,4.6913
'0:15:49.7,4.6909
'0:15:49.8,4.6901
'0:15:49.9,4.6884
'0:15:50.0,4.6863
'0:15:50.1,4.6829
'0:15:50.2,4.6795
'0:15:50.3,4.6761
'0:15:50.4,4.6723
'0:15:50.5,4.6677
'0:15:50.6,4.6631
'0:15:50.7,4.6585
'0:15:50.8,4.6534
'0:15:50.9,4.6488
'0:15:51.0,4.6455
'0:15:51.1,4.6434
'0:15:51.2,4.6422
'0:15:51.3,4.6422
'0:15:51.4,4.6434
'0:15:51.5,4.6438
'0:15:51.6,4.6442
'0:15:51.7,4.6438
'0:15:51.8,4.6438
'0:15:51.9,4.6422
'0:15:52.0,4.6405
'0:15:52.1,4.6384
'0:15:52.2,4.6363
'0:15:52.3,4.6334
'0:15:52.4,4.6301
'0:15:52.5,4.6263
'0:15:52.6,4.6222
'0:15:52.7,4.6172
'0:15:52.8,4.6122
'0:15:52.9,4.6081
'0:15:53.0,4.6040
'0:15:53.1,4.5999
'0:15:53.2,4.5957
'0:15:53.3,4.5920
'0:15:53.4,4.5883
'0:15:53.5,4.5846
'0:15:53.6,4.5809
'0:15:53.7,4.5768
'0:15:53.8,4.5732
'0:15:53.9,4.5691
'0:15:54.0,4.5654
'0:15:54.1,4.5613
'0:15:54.2,4.5576
'0:15:54.3,4.5536
'0:15:54.4,4.5495
'0:15:54.5,4.5459
'0:15:54.6,4.5422
'0:15:54.7,4.5386
'0:15:54.8,4.5349
'0:15:54.9,4.5317
'0:15:55.0,4.5288
'0:15:55.1,4.5264
'0:15:55.2,4.5248
'0:15:55.3,4.5256
'0:15:55.4,4.5293
'0:15:55.5,4.5349
'0:15:55.6,4.5426
'0:15:55.7,4.5515
'0:15:55.8,4.5621
'0:15:55.9,4.5719
'0:15:56.0,4.5834
'0:15:56.1,4.5953
'0:15:56.2,4.6093
'0:15:56.3,4.6272
'0:15:56.4,4.6497
'0:15:56.5,4.6761
'0:15:56.6,4.7036
'0:15:56.7,4.7305
'0:15:56.8,4.7558
'0:15:56.9,4.7792
'0:15:57.0,4.7988
'0:15:57.1,4.8149
'0:15:57.2,4.8294
'0:15:57.3,4.8431
'0:15:57.4,4.8533
'0:15:57.5,4.8591
'0:15:57.6,4.8604
'0:15:57.7,4.8573
'0:15:57.8,4.8555
'0:15:57.9,4.8551
'0:15:58.0,4.8546
'0:15:58.1,4.8466
'0:15:58.2,4.8365
'0:15:58.3,4.8255
'0:15:58.4,4.8149
'0:15:58.5,4.8053
'0:15:58.6,4.7962
'0:15:58.7,4.7883
'0:15:58.8,4.7809
'0:15:58.9,4.7744
'0:15:59.0,4.7692
'0:15:59.1,4.7653
'0:15:59.2,4.7649
'0:15:59.3,4.7688
'0:15:59.4,4.7770
'0:15:59.5,4.7892
'0:15:59.6,4.8036
'0:15:59.7,4.8198
'0:15:59.8,4.8361
'0:15:59.9,4.8515
'0:16:0.0,4.8653
'0:16:0.1,4.8768
'0:16:0.2,4.8849
'0:16:0.3,4.8907
'0:16:0.4,4.8961
'0:16:0.5,4.9015
'0:16:0.6,4.9086
'0:16:0.7,4.9140
'0:16:0.8,4.9195
'0:16:0.9,4.9240
'0:16:1.0,4.9253
'0:16:1.1,4.9244
'0:16:1.2,4.9244
'0:16:1.3,4.9285
'0:16:1.4,4.9371
'0:16:1.5,4.9521
'0:16:1.6,4.9731
'0:16:1.7,4.9956
'0:16:1.8,5.0183
'0:16:1.9,5.0378
'0:16:2.0,5.0565
'0:16:2.1,5.0729
'0:16:2.2,5.0861
'0:16:2.3,5.0979
'0:16:2.4,5.1107
'0:16:2.5,5.1245
'0:16:2.6,5.1336
'0:16:2.7,5.1384
'0:16:2.8,5.1418
'0:16:2.9,5.1427
'0:16:3.0,5.1365
'0:16:3.1,5.1265
'0:16:3.2,5.1136
'0:16:3.3,5.0979
'0:16:3.4,5.0818
'0:16:3.5,5.0663
'0:16:3.6,5.0537
'0:16:3.7,5.0401
'0:16:3.8,5.0261
'0:16:3.9,5.0113
'0:16:4.0,4.9965
'0:16:4.1,4.9823
'0:16:4.2,4.9708
'0:16:4.3,4.9612
'0:16:4.4,4.9535
'0:16:4.5,4.9475
'0:16:4.6,4.9425
'0:16:4.7,4.9380
'0:16:4.8,4.9344
'0:16:4.9,4.9321
'0:16:5.0,4.9308
'0:16:5.1,4.9294
'0:16:5.2,4.9294
'0:16:5.3,4.9294
'0:16:5.4,4.9299
'0:16:5.5,4.9294
'0:16:5.6,4.9294
'0:16:5.7,4.9299
'0:16:5.8,4.9294
'0:16:5.9,4.9303
'0:16:6.0,4.9308
'0:16:6.1,4.9303
'0:16:6.2,4.9294
'0:16:6.3,4.9271
'0:16:6.4,4.9244
'0:16:6.5,4.9208
'0:16:6.6,4.9163
'0:16:6.7,4.9118
'0:16:6.8,4.9082
'0:16:6.9,4.9050
'0:16:7.0,4.9037
'0:16:7.1,4.9032
'0:16:7.2,4.9046
'0:16:7.3,4.9086
'0:16:7.4,4.9140
'0:16:7.5,4.9217
'0:16:7.6,4.9308
'0:16:7.7,4.9407
'0:16:7.8,4.9507
'0:16:7.9,4.9585
'0:16:8.0,4.9649
'0:16:8.1,4.9690
'0:16:8.2,4.9713
'0:16:8.3,4.9726
'0:16:8.4,4.9745
'0:16:8.5,4.9781
'0:16:8.6,4.9836
'0:16:8.7,4.9919
'0:16:8.8,5.0039
'0:16:8.9,5.0178
'0:16:9.0,5.0336
'0:16:9.1,5.0490
'0:16:9.2,5.0630
'0:16:9.3,5.0748
'0:16:9.4,5.0833
'0:16:9.5,5.0889
'0:16:9.6,5.0918
'0:16:9.7,5.0918
'0:16:9.8,5.0908
'0:16:9.9,5.0861
'0:16:10.0,5.0809
'0:16:10.1,5.0738
'0:16:10.2,5.0649
'0:16:10.3,5.0560
'0:16:10.4,5.0452
'0:16:10.5,5.0345
'0:16:10.6,5.0229
'0:16:10.7,5.0104
'0:16:10.8,4.9988
'0:16:10.9,4.9859
'0:16:11.0,4.9740
'0:16:11.1,4.9626
'0:16:11.2,4.9525
'0:16:11.3,4.9421
'0:16:11.4,4.9335
'0:16:11.5,4.9249
'0:16:11.6,4.9181
'0:16:11.7,4.9118
'0:16:11.8,4.9077
'0:16:11.9,4.9046
'0:16:12.0,4.9032
'0:16:12.1,4.9032
'0:16:12.2,4.9041
'0:16:12.3,4.9055
'0:16:12.4,4.9064
'0:16:12.5,4.9068
'0:16:12.6,4.9064
'0:16:12.7,4.9050
'0:16:12.8,4.9028
'0:16:12.9,4.8997
'0:16:13.0,4.8961
'0:16:13.1,4.8916
'0:16:13.2,4.8867
'0:16:13.3,4.8813
'0:16:13.4,4.8751
'0:16:13.5,4.8693
'0:16:13.6,4.8626
'0:16:13.7,4.8559
'0:16:13.8,4.8502
'0:16:13.9,4.8458
'0:16:14.0,4.8444
'0:16:14.1,4.8462
'0:16:14.2,4.8524
'0:16:14.3,4.8626
'0:16:14.4,4.8782
'0:16:14.5,4.8979
'0:16:14.6,4.9195
'0:16:14.7,4.9416
'0:16:14.8,4.9612
'0:16:14.9,4.9777
'0:16:15.0,4.9905
'0:16:15.1,5.0002
'0:16:15.2,5.0067
'0:16:15.3,5.0104
'0:16:15.4,5.0113
'0:16:15.5,5.0113
'0:16:15.6,5.0104
'0:16:15.7,5.0048
'0:16:15.8,4.9970
'0:16:15.9,4.9882
'0:16:16.0,4.9781
'0:16:16.1,4.9667
'0:16:16.2,4.9553
'0:16:16.3,4.9435
'0:16:16.4,4.9321
'0:16:16.5,4.9204
'0:16:16.6,4.9095
'0:16:16.7,4.8988
'0:16:16.8,4.8889
'0:16:16.9,4.8795
'0:16:17.0,4.8706
'0:16:17.1,4.8635
'0:16:17.2,4.8599
'0:16:17.3,4.8613
'0:16:17.4,4.8693
'0:16:17.5,4.8871
'0:16:17.6,4.9109
'0:16:17.7,4.9389
'0:16:17.8,4.9685
'0:16:17.9,4.9979
'0:16:18.0,5.0238
'0:16:18.1,5.0452
'0:16:18.2,5.0621
'0:16:18.3,5.0752
'0:16:18.4,5.0852
'0:16:18.5,5.0899
'0:16:18.6,5.0908
'0:16:18.7,5.0885
'0:16:18.8,5.0833
'0:16:18.9,5.0748
'0:16:19.0,5.0654
'0:16:19.1,5.0541
'0:16:19.2,5.0415
'0:16:19.3,5.0280
'0:16:19.4,5.0132
'0:16:19.5,4.9993
'0:16:19.6,4.9850
'0:16:19.7,4.9713
'0:16:19.8,4.9585
'0:16:19.9,4.9466
'0:16:20.0,4.9362
'0:16:20.1,4.9267
'0:16:20.2,4.9172
'0:16:20.3,4.9068
'0:16:20.4,4.8970
'0:16:20.5,4.8880
'0:16:20.6,4.8800
'0:16:20.7,4.8715
'0:16:20.8,4.8644
'0:16:20.9,4.8573
'0:16:21.0,4.8506
'0:16:21.1,4.8444
'0:16:21.2,4.8387
'0:16:21.3,4.8334
'0:16:21.4,4.8290
'0:16:21.5,4.8255
'0:16:21.6,4.8233
'0:16:21.7,4.8220
'0:16:21.8,4.8211
'0:16:21.9,4.8211
'0:16:22.0,4.8207
'0:16:22.1,4.8198
'0:16:22.2,4.8171
'0:16:22.3,4.8145
'0:16:22.4,4.8119
'0:16:22.5,4.8093
'0:16:22.6,4.8058
'0:16:22.7,4.8031
'0:16:22.8,4.7996
'0:16:22.9,4.7962
'0:16:23.0,4.7927
'0:16:23.1,4.7892
'0:16:23.2,4.7853
'0:16:23.3,4.7818
'0:16:23.4,4.7783
'0:16:23.5,4.7757
'0:16:23.6,4.7731
'0:16:23.7,4.7701
'0:16:23.8,4.7671
'0:16:23.9,4.7649
'0:16:24.0,4.7645
'0:16:24.1,4.7649
'0:16:24.2,4.7610
'0:16:24.3,4.7481
'0:16:24.4,4.7442
'0:16:24.5,4.7489
'0:16:24.6,4.7554
'0:16:24.7,4.7597
'0:16:24.8,4.7593
'0:16:24.9,4.7610
'0:16:25.0,4.7688
'0:16:25.1,4.7779
'0:16:25.2,4.7866
'0:16:25.3,4.7983
'0:16:25.4,4.8040
'0:16:25.5,4.8079
'0:16:25.6,4.8101
'0:16:25.7,4.8101
'0:16:25.8,4.8093
'0:16:25.9,4.8079
'0:16:26.0,4.8071
'0:16:26.1,4.8075
'0:16:26.2,4.8084
'0:16:26.3,4.8097
'0:16:26.4,4.8145
'0:16:26.5,4.8250
'0:16:26.6,4.8440
'0:16:26.7,4.8711
'0:16:26.8,4.9059
'0:16:26.9,4.9471
'0:16:27.0,4.9919
'0:16:27.1,5.0359
'0:16:27.2,5.0734
'0:16:27.3,5.1060
'0:16:27.4,5.1317
'0:16:27.5,5.1552
'0:16:27.6,5.1730
'0:16:27.7,5.1822
'0:16:27.8,5.1871
'0:16:27.9,5.1881
'0:16:28.0,5.1856
'0:16:28.1,5.1818
'0:16:28.2,5.1755
'0:16:28.3,5.1648
'0:16:28.4,5.1586
'0:16:28.5,5.1504
'0:16:28.6,5.1408
'0:16:28.7,5.1312
'0:16:28.8,5.1231
'0:16:28.9,5.1088
'0:16:29.0,5.0979
'0:16:29.1,5.0875
'0:16:29.2,5.0804
'0:16:29.3,5.0687
'0:16:29.4,5.0588
'0:16:29.5,5.0513
'0:16:29.6,5.0410
'0:16:29.7,5.0364
'0:16:29.8,5.0373
'0:16:29.9,5.0382
'0:16:30.0,5.0364
'0:16:30.1,5.0354
'0:16:30.2,5.0313
'0:16:30.3,5.0285
'0:16:30.4,5.0261
'0:16:30.5,5.0238
'0:16:30.6,5.0215
'0:16:30.7,5.0196
'0:16:30.8,5.0169
'0:16:30.9,5.0141
'0:16:31.0,5.0113
'0:16:31.1,5.0095
'0:16:31.2,5.0099
'0:16:31.3,5.0136
'0:16:31.4,5.0201
'0:16:31.5,5.0280
'0:16:31.6,5.0382
'0:16:31.7,5.0480
'0:16:31.8,5.0588
'0:16:31.9,5.0668
'0:16:32.0,5.0715
'0:16:32.1,5.0757
'0:16:32.2,5.0781
'0:16:32.3,5.0790
'0:16:32.4,5.0785
'0:16:32.5,5.0781
'0:16:32.6,5.0781
'0:16:32.7,5.0762
'0:16:32.8,5.0724
'0:16:32.9,5.0682
'0:16:33.0,5.0635
'0:16:33.1,5.0574
'0:16:33.2,5.0508
'0:16:33.3,5.0443
'0:16:33.4,5.0373
'0:16:33.5,5.0303
'0:16:33.6,5.0238
'0:16:33.7,5.0178
'0:16:33.8,5.0113
'0:16:33.9,5.0053
'0:16:34.0,4.9993
'0:16:34.1,4.9938
'0:16:34.2,4.9882
'0:16:34.3,4.9832
'0:16:34.4,4.9786
'0:16:34.5,4.9745
'0:16:34.6,4.9703
'0:16:34.7,4.9667
'0:16:34.8,4.9630
'0:16:34.9,4.9603
'0:16:35.0,4.9562
'0:16:35.1,4.9530
'0:16:35.2,4.9498
'0:16:35.3,4.9471
'0:16:35.4,4.9448
'0:16:35.5,4.9425
'0:16:35.6,4.9394
'0:16:35.7,4.9366
'0:16:35.8,4.9339
'0:16:35.9,4.9317
'0:16:36.0,4.9308
'0:16:36.1,4.9308
'0:16:36.2,4.9317
'0:16:36.3,4.9330
'0:16:36.4,4.9344
'0:16:36.5,4.9357
'0:16:36.6,4.9366
'0:16:36.7,4.9371
'0:16:36.8,4.9371
'0:16:36.9,4.9366
'0:16:37.0,4.9362
'0:16:37.1,4.9344
'0:16:37.2,4.9326
'0:16:37.3,4.9308
'0:16:37.4,4.9285
'0:16:37.5,4.9258
'0:16:37.6,4.9235
'0:16:37.7,4.9204
'0:16:37.8,4.9177
'0:16:37.9,4.9145
'0:16:38.0,4.9118
'0:16:38.1,4.9095
'0:16:38.2,4.9077
'0:16:38.3,4.9073
'0:16:38.4,4.9073
'0:16:38.5,4.9077
'0:16:38.6,4.9086
'0:16:38.7,4.9104
'0:16:38.8,4.9118
'0:16:38.9,4.9131
'0:16:39.0,4.9140
'0:16:39.1,4.9136
'0:16:39.2,4.9131
'0:16:39.3,4.9118
'0:16:39.4,4.9109
'0:16:39.5,4.9091
'0:16:39.6,4.9073
'0:16:39.7,4.9050
'0:16:39.8,4.9028
'0:16:39.9,4.9001
'0:16:40.0,4.8970
'0:16:40.1,4.8943
'0:16:40.2,4.8911
'0:16:40.3,4.8880
'0:16:40.4,4.8853
'0:16:40.5,4.8831
'0:16:40.6,4.8804
'0:16:40.7,4.8786
'0:16:40.8,4.8773
'0:16:40.9,4.8760
'0:16:41.0,4.8755
'0:16:41.1,4.8746
'0:16:41.2,4.8733
'0:16:41.3,4.8724
'0:16:41.4,4.8711
'0:16:41.5,4.8702
'0:16:41.6,4.8684
'0:16:41.7,4.8666
'0:16:41.8,4.8644
'0:16:41.9,4.8622
'0:16:42.0,4.8599
'0:16:42.1,4.8577
'0:16:42.2,4.8564
'0:16:42.3,4.8546
'0:16:42.4,4.8528
'0:16:42.5,4.8515
'0:16:42.6,4.8497
'0:16:42.7,4.8480
'0:16:42.8,4.8462
'0:16:42.9,4.8444
'0:16:43.0,4.8427
'0:16:43.1,4.8409
'0:16:43.2,4.8391
'0:16:43.3,4.8369
'0:16:43.4,4.8343
'0:16:43.5,4.8321
'0:16:43.6,4.8294
'0:16:43.7,4.8272
'0:16:43.8,4.8259
'0:16:43.9,4.8264
'0:16:44.0,4.8312
'0:16:44.1,4.8418
'0:16:44.2,4.8577
'0:16:44.3,4.8795
'0:16:44.4,4.9050
'0:16:44.5,4.9312
'0:16:44.6,4.9566
'0:16:44.7,4.9813
'0:16:44.8,5.0034
'0:16:44.9,5.0210
'0:16:45.0,5.0364
'0:16:45.1,5.0504
'0:16:45.2,5.0612
'0:16:45.3,5.0696
'0:16:45.4,5.0776
'0:16:45.5,5.0842
'0:16:45.6,5.0899
'0:16:45.7,5.0937
'0:16:45.8,5.0956
'0:16:45.9,5.0951
'0:16:46.0,5.0951
'0:16:46.1,5.0941
'0:16:46.2,5.0903
'0:16:46.3,5.0856
'0:16:46.4,5.0795
'0:16:46.5,5.0729
'0:16:46.6,5.0654
'0:16:46.7,5.0574
'0:16:46.8,5.0499
'0:16:46.9,5.0420
'0:16:47.0,5.0345
'0:16:47.1,5.0261
'0:16:47.2,5.0173
'0:16:47.3,5.0090
'0:16:47.4,5.0016
'0:16:47.5,4.9933
'0:16:47.6,4.9859
'0:16:47.7,4.9786
'0:16:47.8,4.9717
'0:16:47.9,4.9649
'0:16:48.0,4.9585
'0:16:48.1,4.9525
'0:16:48.2,4.9462
'0:16:48.3,4.9403
'0:16:48.4,4.9357
'0:16:48.5,4.9303
'0:16:48.6,4.9249
'0:16:48.7,4.9195
'0:16:48.8,4.9145
'0:16:48.9,4.9091
'0:16:49.0,4.9041
'0:16:49.1,4.8992
'0:16:49.2,4.8952
'0:16:49.3,4.8902
'0:16:49.4,4.8867
'0:16:49.5,4.8831
'0:16:49.6,4.8800
'0:16:49.7,4.8773
'0:16:49.8,4.8746
'0:16:49.9,4.8724
'0:16:50.0,4.8715
'0:16:50.1,4.8697
'0:16:50.2,4.8675
'0:16:50.3,4.8657
'0:16:50.4,4.8630
'0:16:50.5,4.8630
'0:16:50.6,4.8617
'0:16:50.7,4.8595
'0:16:50.8,4.8577
'0:16:50.9,4.8573
'0:16:51.0,4.8595
'0:16:51.1,4.8648
'0:16:51.2,4.8742
'0:16:51.3,4.8876
'0:16:51.4,4.9032
'0:16:51.5,4.9208
'0:16:51.6,4.9362
'0:16:51.7,4.9507
'0:16:51.8,4.9635
'0:16:51.9,4.9736
'0:16:52.0,4.9818
'0:16:52.1,4.9873
'0:16:52.2,4.9915
'0:16:52.3,4.9947
'0:16:52.4,4.9970
'0:16:52.5,4.9956
'0:16:52.6,4.9928
'0:16:52.7,4.9892
'0:16:52.8,4.9841
'0:16:52.9,4.9777
'0:16:53.0,4.9708
'0:16:53.1,4.9630
'0:16:53.2,4.9548
'0:16:53.3,4.9466
'0:16:53.4,4.9380
'0:16:53.5,4.9308
'0:16:53.6,4.9231
'0:16:53.7,4.9163
'0:16:53.8,4.9095
'0:16:53.9,4.9041
'0:16:54.0,4.8983
'0:16:54.1,4.8925
'0:16:54.2,4.8876
'0:16:54.3,4.8822
'0:16:54.4,4.8773
'0:16:54.5,4.8719
'0:16:54.6,4.8670
'0:16:54.7,4.8630
'0:16:54.8,4.8595
'0:16:54.9,4.8577
'0:16:55.0,4.8577
'0:16:55.1,4.8595
'0:16:55.2,4.8626
'0:16:55.3,4.8666
'0:16:55.4,4.8706
'0:16:55.5,4.8755
'0:16:55.6,4.8786
'0:16:55.7,4.8826
'0:16:55.8,4.8853
'0:16:55.9,4.8889
'0:16:56.0,4.8907
'0:16:56.1,4.8911
'0:16:56.2,4.8916
'0:16:56.3,4.8902
'0:16:56.4,4.8885
'0:16:56.5,4.8853
'0:16:56.6,4.8818
'0:16:56.7,4.8777
'0:16:56.8,4.8733
'0:16:56.9,4.8688
'0:16:57.0,4.8644
'0:16:57.1,4.8604
'0:16:57.2,4.8564
'0:16:57.3,4.8533
'0:16:57.4,4.8511
'0:16:57.5,4.8506
'0:16:57.6,4.8524
'0:16:57.7,4.8559
'0:16:57.8,4.8626
'0:16:57.9,4.8702
'0:16:58.0,4.8777
'0:16:58.1,4.8853
'0:16:58.2,4.8929
'0:16:58.3,4.8992
'0:16:58.4,4.9046
'0:16:58.5,4.9086
'0:16:58.6,4.9122
'0:16:58.7,4.9145
'0:16:58.8,4.9163
'0:16:58.9,4.9190
'0:16:59.0,4.9217
'0:16:59.1,4.9262
'0:16:59.2,4.9321
'0:16:59.3,4.9394
'0:16:59.4,4.9475
'0:16:59.5,4.9580
'0:16:59.6,4.9699
'0:16:59.7,4.9823
'0:16:59.8,4.9938
'0:16:59.9,5.0039
'0:17:0.0,5.0127
'0:17:0.1,5.0201
'0:17:0.2,5.0247
'0:17:0.3,5.0280
'0:17:0.4,5.0294
'0:17:0.5,5.0294
'0:17:0.6,5.0285
'0:17:0.7,5.0261
'0:17:0.8,5.0220
'0:17:0.9,5.0169
'0:17:1.0,5.0108
'0:17:1.1,5.0034
'0:17:1.2,4.9951
'0:17:1.3,4.9864
'0:17:1.4,4.9772
'0:17:1.5,4.9685
'0:17:1.6,4.9589
'0:17:1.7,4.9494
'0:17:1.8,4.9403
'0:17:1.9,4.9312
'0:17:2.0,4.9226
'0:17:2.1,4.9140
'0:17:2.2,4.9064
'0:17:2.3,4.8983
'0:17:2.4,4.8911
'0:17:2.5,4.8840
'0:17:2.6,4.8782
'0:17:2.7,4.8724
'0:17:2.8,4.8679
'0:17:2.9,4.8639
'0:17:3.0,4.8613
'0:17:3.1,4.8586
'0:17:3.2,4.8564
'0:17:3.3,4.8546
'0:17:3.4,4.8524
'0:17:3.5,4.8502
'0:17:3.6,4.8484
'0:17:3.7,4.8458
'0:17:3.8,4.8436
'0:17:3.9,4.8409
'0:17:4.0,4.8383
'0:17:4.1,4.8356
'0:17:4.2,4.8330
'0:17:4.3,4.8294
'0:17:4.4,4.8264
'0:17:4.5,4.8228
'0:17:4.6,4.8198
'0:17:4.7,4.8163
'0:17:4.8,4.8132
'0:17:4.9,4.8101
'0:17:5.0,4.8075
'0:17:5.1,4.8053
'0:17:5.2,4.8036
'0:17:5.3,4.8023
'0:17:5.4,4.8001
'0:17:5.5,4.7988
'0:17:5.6,4.7970
'0:17:5.7,4.7957
'0:17:5.8,4.7940
'0:17:5.9,4.7918
'0:17:6.0,4.7896
'0:17:6.1,4.7883
'0:17:6.2,4.7883
'0:17:6.3,4.7922
'0:17:6.4,4.8014
'0:17:6.5,4.8171
'0:17:6.6,4.8400
'0:17:6.7,4.8670
'0:17:6.8,4.8965
'0:17:6.9,4.9262
'0:17:7.0,4.9544
'0:17:7.1,4.9800
'0:17:7.2,5.0016
'0:17:7.3,5.0192
'0:17:7.4,5.0345
'0:17:7.5,5.0462
'0:17:7.6,5.0560
'0:17:7.7,5.0612
'0:17:7.8,5.0621
'0:17:7.9,5.0626
'0:17:8.0,5.0621
'0:17:8.1,5.0574
'0:17:8.2,5.0499
'0:17:8.3,5.0420
'0:17:8.4,5.0331
'0:17:8.5,5.0234
'0:17:8.6,5.0132
'0:17:8.7,5.0034
'0:17:8.8,4.9928
'0:17:8.9,4.9832
'0:17:9.0,4.9740
'0:17:9.1,4.9653
'0:17:9.2,4.9580
'0:17:9.3,4.9516
'0:17:9.4,4.9475
'0:17:9.5,4.9457
'0:17:9.6,4.9466
'0:17:9.7,4.9471
'0:17:9.8,4.9475
'0:17:9.9,4.9480
'0:17:10.0,4.9480
'0:17:10.1,4.9471
'0:17:10.2,4.9462
'0:17:10.3,4.9453
'0:17:10.4,4.9453
'0:17:10.5,4.9475
'0:17:10.6,4.9507
'0:17:10.7,4.9557
'0:17:10.8,4.9598
'0:17:10.9,4.9639
'0:17:11.0,4.9667
'0:17:11.1,4.9690
'0:17:11.2,4.9690
'0:17:11.3,4.9681
'0:17:11.4,4.9662
'0:17:11.5,4.9644
'0:17:11.6,4.9617
'0:17:11.7,4.9571
'0:17:11.8,4.9507
'0:17:11.9,4.9444
'0:17:12.0,4.9376
'0:17:12.1,4.9303
'0:17:12.2,4.9231
'0:17:12.3,4.9154
'0:17:12.4,4.9086
'0:17:12.5,4.9024
'0:17:12.6,4.8983
'0:17:12.7,4.8983
'0:17:12.8,4.9019
'0:17:12.9,4.9122
'0:17:13.0,4.9294
'0:17:13.1,4.9525
'0:17:13.2,4.9791
'0:17:13.3,5.0076
'0:17:13.4,5.0350
'0:17:13.5,5.0612
'0:17:13.6,5.0852
'0:17:13.7,5.1074
'0:17:13.8,5.1265
'0:17:13.9,5.1408
'0:17:14.0,5.1499
'0:17:14.1,5.1562
'0:17:14.2,5.1615
'0:17:14.3,5.1658
'0:17:14.4,5.1682
'0:17:14.5,5.1653
'0:17:14.6,5.1605
'0:17:14.7,5.1562
'0:17:14.8,5.1514
'0:17:14.9,5.1437
'0:17:15.0,5.1346
'0:17:15.1,5.1245
'0:17:15.2,5.1141
'0:17:15.3,5.1041
'0:17:15.4,5.0946
'0:17:15.5,5.0861
'0:17:15.6,5.0771
'0:17:15.7,5.0677
'0:17:15.8,5.0588
'0:17:15.9,5.0508
'0:17:16.0,5.0443
'0:17:16.1,5.0378
'0:17:16.2,5.0308
'0:17:16.3,5.0243
'0:17:16.4,5.0178
'0:17:16.5,5.0108
'0:17:16.6,5.0048
'0:17:16.7,4.9979
'0:17:16.8,4.9924
'0:17:16.9,4.9887
'0:17:17.0,4.9878
'0:17:17.1,4.9910
'0:17:17.2,4.9993
'0:17:17.3,5.0122
'0:17:17.4,5.0285
'0:17:17.5,5.0471
'0:17:17.6,5.0663
'0:17:17.7,5.0852
'0:17:17.8,5.1036
'0:17:17.9,5.1226
'0:17:18.0,5.1408
'0:17:18.1,5.1581
'0:17:18.2,5.1735
'0:17:18.3,5.1885
'0:17:18.4,5.2017
'0:17:18.5,5.2114
'0:17:18.6,5.2178
'0:17:18.7,5.2222
'0:17:18.8,5.2222
'0:17:18.9,5.2217
'0:17:19.0,5.2207
'0:17:19.1,5.2207
'0:17:19.2,5.2158
'0:17:19.3,5.2105
'0:17:19.4,5.2056
'0:17:19.5,5.1983
'0:17:19.6,5.1885
'0:17:19.7,5.1774
'0:17:19.8,5.1653
'0:17:19.9,5.1538
'0:17:20.0,5.1418
'0:17:20.1,5.1293
'0:17:20.2,5.1164
'0:17:20.3,5.1055
'0:17:20.4,5.0937
'0:17:20.5,5.0814
'0:17:20.6,5.0701
'0:17:20.7,5.0588
'0:17:20.8,5.0490
'0:17:20.9,5.0392
'0:17:21.0,5.0299
'0:17:21.1,5.0215
'0:17:21.2,5.0136
'0:17:21.3,5.0071
'0:17:21.4,5.0007
'0:17:21.5,4.9951
'0:17:21.6,4.9896
'0:17:21.7,4.9850
'0:17:21.8,4.9804
'0:17:21.9,4.9763
'0:17:22.0,4.9731
'0:17:22.1,4.9694
'0:17:22.2,4.9658
'0:17:22.3,4.9621
'0:17:22.4,4.9589
'0:17:22.5,4.9557
'0:17:22.6,4.9516
'0:17:22.7,4.9480
'0:17:22.8,4.9439
'0:17:22.9,4.9398
'0:17:23.0,4.9357
'0:17:23.1,4.9326
'0:17:23.2,4.9289
'0:17:23.3,4.9253
'0:17:23.4,4.9213
'0:17:23.5,4.9181
'0:17:23.6,4.9149
'0:17:23.7,4.9131
'0:17:23.8,4.9127
'0:17:23.9,4.9149
'0:17:24.0,4.9208
'0:17:24.1,4.9299
'0:17:24.2,4.9403
'0:17:24.3,4.9530
'0:17:24.4,4.9658
'0:17:24.5,4.9781
'0:17:24.6,4.9878
'0:17:24.7,4.9961
'0:17:24.8,5.0021
'0:17:24.9,5.0067
'0:17:25.0,5.0095
'0:17:25.1,5.0108
'0:17:25.2,5.0099
'0:17:25.3,5.0081
'0:17:25.4,5.0048
'0:17:25.5,5.0002
'0:17:25.6,4.9947
'0:17:25.7,4.9887
'0:17:25.8,4.9827
'0:17:25.9,4.9758
'0:17:26.0,4.9694
'0:17:26.1,4.9630
'0:17:26.2,4.9566
'0:17:26.3,4.9507
