Time, GSR
'0:1:36.7,2.1479
'0:1:36.8,2.1469
'0:1:36.9,2.1464
'0:1:37.0,2.1462
'0:1:37.1,2.1464
'0:1:37.2,2.1462
'0:1:37.3,2.1462
'0:1:37.4,2.1462
'0:1:37.5,2.1455
'0:1:37.6,2.1455
'0:1:37.7,2.1453
'0:1:37.8,2.1447
'0:1:37.9,2.1445
'0:1:38.0,2.1440
'0:1:38.1,2.1436
'0:1:38.2,2.1428
'0:1:38.3,2.1423
'0:1:38.4,2.1421
'0:1:38.5,2.1417
'0:1:38.6,2.1411
'0:1:38.7,2.1400
'0:1:38.8,2.1399
'0:1:38.9,2.1397
'0:1:39.0,2.1390
'0:1:39.1,2.1383
'0:1:39.2,2.1380
'0:1:39.3,2.1375
'0:1:39.4,2.1373
'0:1:39.5,2.1373
'0:1:39.6,2.1373
