Time, GSR
'0:1:16.1,6.3656
'0:1:16.2,6.3611
'0:1:16.3,6.3578
'0:1:16.4,6.3552
'0:1:16.5,6.3520
'0:1:16.6,6.3488
'0:1:16.7,6.3462
'0:1:16.8,6.3423
'0:1:16.9,6.3371
'0:1:17.0,6.3326
'0:1:17.1,6.3288
'0:1:17.2,6.3262
'0:1:17.3,6.3256
'0:1:17.4,6.3236
'0:1:17.5,6.3236
'0:1:17.6,6.3211
'0:1:17.7,6.3198
'0:1:17.8,6.3178
'0:1:17.9,6.3185
'0:1:18.0,6.3204
'0:1:18.1,6.3249
'0:1:18.2,6.3307
'0:1:18.3,6.3339
'0:1:18.4,6.3352
'0:1:18.5,6.3352
'0:1:18.6,6.3339
'0:1:18.7,6.3333
'0:1:18.8,6.3339
'0:1:18.9,6.3365
'0:1:19.0,6.3384
'0:1:19.1,6.3404
'0:1:19.2,6.3410
'0:1:19.3,6.3410
'0:1:19.4,6.3404
'0:1:19.5,6.3378
'0:1:19.6,6.3371
'0:1:19.7,6.3365
'0:1:19.8,6.3352
'0:1:19.9,6.3339
'0:1:20.0,6.3326
'0:1:20.1,6.3314
'0:1:20.2,6.3275
'0:1:20.3,6.3243
'0:1:20.4,6.3198
'0:1:20.5,6.3172
'0:1:20.6,6.3153
'0:1:20.7,6.3134
'0:1:20.8,6.3108
'0:1:20.9,6.3082
'0:1:21.0,6.3063
'0:1:21.1,6.3037
'0:1:21.2,6.2999
'0:1:21.3,6.2974
'0:1:21.4,6.2961
'0:1:21.5,6.2948
'0:1:21.6,6.2948
'0:1:21.7,6.2935
'0:1:21.8,6.2916
'0:1:21.9,6.2897
'0:1:22.0,6.2871
'0:1:22.1,6.2846
'0:1:22.2,6.2840
'0:1:22.3,6.2846
'0:1:22.4,6.2852
'0:1:22.5,6.2865
'0:1:22.6,6.2859
'0:1:22.7,6.2871
'0:1:22.8,6.2942
'0:1:22.9,6.3037
'0:1:23.0,6.3191
'0:1:23.1,6.3378
'0:1:23.2,6.3514
'0:1:23.3,6.3591
'0:1:23.4,6.3611
'0:1:23.5,6.3559
'0:1:23.6,6.3481
'0:1:23.7,6.3404
'0:1:23.8,6.3371
'0:1:23.9,6.3365
'0:1:24.0,6.3346
'0:1:24.1,6.3326
'0:1:24.2,6.3281
'0:1:24.3,6.3223
'0:1:24.4,6.3159
'0:1:24.5,6.3108
