Time,GSR
'0:1:31.3,3.0222
'0:1:31.4,3.0190
'0:1:31.5,3.0119
'0:1:31.6,3.0190
'0:1:31.7,3.0197
'0:1:31.8,3.0160
'0:1:31.9,3.0128
'0:1:32.0,3.0114
'0:1:32.1,2.9926
'0:1:32.2,2.9972
'0:1:32.3,3.0023
'0:1:32.4,3.0033
'0:1:32.5,3.0018
'0:1:32.6,3.0021
'0:1:32.7,3.0014
'0:1:32.8,3.0001
'0:1:32.9,2.9989
'0:1:33.0,2.9989
'0:1:33.1,2.9979
'0:1:33.2,2.9965
'0:1:33.3,2.9958
'0:1:33.4,2.9950
'0:1:33.5,2.9936
'0:1:33.6,2.9928
'0:1:33.7,2.9921
'0:1:33.8,2.9919
'0:1:33.9,2.9904
'0:1:34.0,2.9892
'0:1:34.1,2.9870
'0:1:34.2,2.9858
'0:1:34.3,2.9856
'0:1:34.4,2.9851
'0:1:34.5,2.9843
'0:1:34.6,2.9831
'0:1:34.7,2.9817
'0:1:34.8,2.9805
'0:1:34.9,2.9800
'0:1:35.0,2.9800
'0:1:35.1,2.9785
'0:1:35.2,2.9768
'0:1:35.3,2.9761
'0:1:35.4,2.9756
'0:1:35.5,2.9749
'0:1:35.6,2.9747
'0:1:35.7,2.9747
'0:1:35.8,2.9744
'0:1:35.9,2.9747
'0:1:36.0,2.9754
'0:1:36.1,2.9764
'0:1:36.2,2.9783
'0:1:36.3,2.9817
'0:1:36.4,2.9858
'0:1:36.5,2.9907
'0:1:36.6,2.9962
'0:1:36.7,3.0021
'0:1:36.8,3.0077
'0:1:36.9,3.0146
'0:1:37.0,3.0222
'0:1:37.1,3.0286
'0:1:37.2,3.0350
'0:1:37.3,3.0416
'0:1:37.4,3.0476
'0:1:37.5,3.0516
'0:1:37.6,3.0543
'0:1:37.7,3.0570
'0:1:37.8,3.0618
'0:1:37.9,3.0665
'0:1:38.0,3.0698
'0:1:38.1,3.0720
'0:1:38.2,3.0748
'0:1:38.3,3.0770
'0:1:38.4,3.0790
'0:1:38.5,3.0815
'0:1:38.6,3.0841
'0:1:38.7,3.0876
'0:1:38.8,3.0916
'0:1:38.9,3.0941
'0:1:39.0,3.0977
'0:1:39.1,3.1010
'0:1:39.2,3.1035
'0:1:39.3,3.1053
'0:1:39.4,3.1065
'0:1:39.5,3.1070
