Time,GSR
'0:1:29.4,0.1891
'0:1:29.5,0.1891
'0:1:29.6,0.1891
'0:1:29.7,0.1891
'0:1:29.8,0.1891
'0:1:29.9,0.1891
'0:1:30.0,0.1891
'0:1:30.1,0.1891
'0:1:30.2,0.1891
'0:1:30.3,0.1891
'0:1:30.4,0.1891
'0:1:30.5,0.1891
'0:1:30.6,0.1891
'0:1:30.7,0.1891
'0:1:30.8,0.1891
'0:1:30.9,0.1891
'0:1:31.0,0.1891
'0:1:31.1,0.1891
'0:1:31.2,0.1891
'0:1:31.3,0.1891
'0:1:31.4,0.1891
'0:1:31.5,0.1891
'0:1:31.6,0.1891
'0:1:31.7,0.1891
'0:1:31.8,0.1891
'0:1:31.9,0.1891
'0:1:32.0,0.1891
'0:1:32.1,0.1891
'0:1:32.2,0.1891
'0:1:32.3,0.1891
'0:1:32.4,0.1891
'0:1:32.5,0.1891
'0:1:32.6,0.1891
'0:1:32.7,0.1891
'0:1:32.8,0.1891
'0:1:32.9,0.1891
'0:1:33.0,0.1891
'0:1:33.1,0.1891
'0:1:33.2,0.1891
'0:1:33.3,0.1890
'0:1:33.4,0.1891
'0:1:33.5,0.1891
'0:1:33.6,0.1890
'0:1:33.7,0.1890
'0:1:33.8,0.1891
'0:1:33.9,0.1891
'0:1:34.0,0.1891
'0:1:34.1,0.1891
'0:1:34.2,0.1891
'0:1:34.3,0.1891
'0:1:34.4,0.1891
'0:1:34.5,0.1891
'0:1:34.6,0.1890
'0:1:34.7,0.1890
'0:1:34.8,0.1891
'0:1:34.9,0.1891
'0:1:35.0,0.1891
'0:1:35.1,0.1891
'0:1:35.2,0.1891
'0:1:35.3,0.1891
'0:1:35.4,0.1890
'0:1:35.5,0.1891
'0:1:35.6,0.1891
'0:1:35.7,0.1890
'0:1:35.8,0.1891
'0:1:35.9,0.1891
'0:1:36.0,0.1891
'0:1:36.1,0.1891
'0:1:36.2,0.1891
'0:1:36.3,0.1891
'0:1:36.4,0.1891
'0:1:36.5,0.1891
'0:1:36.6,0.1892
'0:1:36.7,0.1891
'0:1:36.8,0.1891
'0:1:36.9,0.1891
'0:1:37.0,0.1891
'0:1:37.1,0.1891
'0:1:37.2,0.1892
'0:1:37.3,0.1892
'0:1:37.4,0.1891
'0:1:37.5,0.1891
'0:1:37.6,0.1891
'0:1:37.7,0.1891
'0:1:37.8,0.1892
'0:1:37.9,0.1892
'0:1:38.0,0.1891
'0:1:38.1,0.1892
'0:1:38.2,0.1891
'0:1:38.3,0.1892
'0:1:38.4,0.1891
'0:1:38.5,0.1891
'0:1:38.6,0.1892
